N	eps_T	eps_S	eps_G
2	8.197670686933e-02	3.371527347567e-04	2.243231844492e-04
10	1.028594957970e-03	5.548948735636e-07	3.804247524862e-13
20	2.308296017991e-04	3.471189061374e-08	0.000000000000e+00
40	5.478791597986e-05	2.169977212582e-09	0.000000000000e+00
80	1.335252536379e-05	1.356310841696e-10	0.000000000000e+00
160	3.296280938451e-06	8.476832988917e-12	0.000000000000e+00
320	8.189121538809e-07	5.302411485484e-13	0.000000000000e+00
640	2.040877894955e-07	3.372186171623e-14	0.000000000000e+00
1000	8.350024896160e-08	5.795944982477e-15	0.000000000000e+00
